date,author,title,authors
2018-03-09 10:17:18+00:00,Stephanie Forrest,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Stephanie Forrest
2018-03-09 10:17:18+00:00,Antoine Frénoy,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Antoine Frénoy
2018-03-09 10:17:18+00:00,Christian Gagné,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Christian Gagné
2018-03-09 10:17:18+00:00,Leni Le Goff,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Leni Le Goff
2018-03-09 10:17:18+00:00,Laura M. Grabowski,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Laura M. Grabowski
2018-03-09 10:17:18+00:00,Babak Hodjat,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Babak Hodjat
2018-03-09 10:17:18+00:00,Frank Hutter,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Frank Hutter
2018-03-09 10:17:18+00:00,Laurent Keller,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Laurent Keller
2018-03-09 10:17:18+00:00,Carole Knibbe,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Carole Knibbe
2018-03-09 10:17:18+00:00,Peter Krcah,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Peter Krcah
2018-03-09 10:17:18+00:00,Richard E. Lenski,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Richard E. Lenski
2018-03-09 10:17:18+00:00,Hod Lipson,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Hod Lipson
2018-03-09 10:17:18+00:00,Robert MacCurdy,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Robert MacCurdy
2018-03-09 10:17:18+00:00,Carlos Maestre,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Carlos Maestre
2018-03-09 10:17:18+00:00,Risto Miikkulainen,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Risto Miikkulainen
2018-03-09 10:17:18+00:00,Sara Mitri,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Sara Mitri
2018-03-09 10:17:18+00:00,David E. Moriarty,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,David E. Moriarty
2018-03-09 10:17:18+00:00,Jean-Baptiste Mouret,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Jean-Baptiste Mouret
2018-03-09 10:17:18+00:00,Anh Nguyen,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Anh Nguyen
2018-03-09 10:17:18+00:00,Charles Ofria,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Charles Ofria
2018-03-09 10:17:18+00:00,Marc Parizeau,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Marc Parizeau
2018-03-09 10:17:18+00:00,David Parsons,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,David Parsons
2018-03-09 10:17:18+00:00,Robert T. Pennock,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Robert T. Pennock
2018-03-09 10:17:18+00:00,William F. Punch,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,William F. Punch
2018-03-09 10:17:18+00:00,Thomas S. Ray,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Thomas S. Ray
2018-03-09 10:17:18+00:00,Marc Schoenauer,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Marc Schoenauer
2018-03-09 10:17:18+00:00,Eric Shulte,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Eric Shulte
2018-03-09 10:17:18+00:00,Karl Sims,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Karl Sims
2018-03-09 10:17:18+00:00,Kenneth O. Stanley,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Kenneth O. Stanley
2018-03-09 10:17:18+00:00,François Taddei,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,François Taddei
2018-03-09 10:17:18+00:00,Danesh Tarapore,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Danesh Tarapore
2018-03-09 10:17:18+00:00,Simon Thibault,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Simon Thibault
2018-03-09 10:17:18+00:00,Westley Weimer,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Westley Weimer
2018-03-09 10:17:18+00:00,Richard Watson,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Richard Watson
2018-03-09 10:17:18+00:00,Jason Yosinski,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,Jason Yosinski
2017-12-18 18:16:51+00:00,Joel Lehman,Safe Mutations for Deep and Recurrent Neural Networks through Output Gradients,Joel Lehman
2017-12-18 18:16:51+00:00,Jay Chen,Safe Mutations for Deep and Recurrent Neural Networks through Output Gradients,Jay Chen
2017-12-18 18:16:51+00:00,Jeff Clune,Safe Mutations for Deep and Recurrent Neural Networks through Output Gradients,Jeff Clune
2017-12-18 18:16:51+00:00,Kenneth O. Stanley,Safe Mutations for Deep and Recurrent Neural Networks through Output Gradients,Kenneth O. Stanley
2017-11-26 19:44:41+00:00,U. Alvarez-Rodriguez,Quantum Artificial Life in an IBM Quantum Computer,U. Alvarez-Rodriguez
2017-11-26 19:44:41+00:00,M. Sanz,Quantum Artificial Life in an IBM Quantum Computer,M. Sanz
2017-11-26 19:44:41+00:00,L. Lamata,Quantum Artificial Life in an IBM Quantum Computer,L. Lamata
2017-11-26 19:44:41+00:00,E. Solano,Quantum Artificial Life in an IBM Quantum Computer,E. Solano
2017-09-02 18:05:13+00:00,Juan-Julián Merelo-Guervós,"Artificial life, complex systems and cloud computing: a short review",Juan-Julián Merelo-Guervós
2017-06-04 08:16:03+00:00,Huimin Lu,Brain Intelligence: Go Beyond Artificial Intelligence,Huimin Lu
2017-06-04 08:16:03+00:00,Yujie Li,Brain Intelligence: Go Beyond Artificial Intelligence,Yujie Li
2017-06-04 08:16:03+00:00,Min Chen,Brain Intelligence: Go Beyond Artificial Intelligence,Min Chen
2017-06-04 08:16:03+00:00,Hyoungseop Kim,Brain Intelligence: Go Beyond Artificial Intelligence,Hyoungseop Kim
2017-06-04 08:16:03+00:00,Seiichi Serikawa,Brain Intelligence: Go Beyond Artificial Intelligence,Seiichi Serikawa
2016-09-25 10:00:41+00:00,Thomas Schmickl,Sooner than Expected: Hitting the Wall of Complexity in Evolution,Thomas Schmickl
2016-09-25 10:00:41+00:00,Payam Zahadat,Sooner than Expected: Hitting the Wall of Complexity in Evolution,Payam Zahadat
2016-09-25 10:00:41+00:00,Heiko Hamann,Sooner than Expected: Hitting the Wall of Complexity in Evolution,Heiko Hamann
2016-09-16 09:30:40+00:00,Jean-Paul Delahaye,Organized Complexity: is Big History a Big Computation?,Jean-Paul Delahaye
2016-09-16 09:30:40+00:00,Clement Vidal,Organized Complexity: is Big History a Big Computation?,Clement Vidal
2016-08-18 19:05:25+00:00,Roman V. Yampolskiy,On the Origin of Samples: Attribution of Output to a Particular Algorithm,Roman V. Yampolskiy
2016-07-09 16:29:54+00:00,Ahmad A. Masoud,"Decentralized, Self-organizing, Potential field-based Control for Individuallymotivated, Mobile Agents in a Cluttered Environment: A Vector-Harmonic Potential Field Approach",Ahmad A. Masoud
2016-05-18 18:18:38+00:00,Martin Biehl,Towards information based spatiotemporal patterns as a foundation for agent representation in dynamical systems,Martin Biehl
2016-05-18 18:18:38+00:00,Takashi Ikegami,Towards information based spatiotemporal patterns as a foundation for agent representation in dynamical systems,Takashi Ikegami
2016-05-18 18:18:38+00:00,Daniel Polani,Towards information based spatiotemporal patterns as a foundation for agent representation in dynamical systems,Daniel Polani
2015-12-07 15:53:48+00:00,Tim Taylor,"Digital Genesis: Computers, Evolution and Artificial Life",Tim Taylor
2015-12-07 15:53:48+00:00,Alan Dorin,"Digital Genesis: Computers, Evolution and Artificial Life",Alan Dorin
2015-12-07 15:53:48+00:00,Kevin Korb,"Digital Genesis: Computers, Evolution and Artificial Life",Kevin Korb
2015-10-27 16:16:22+00:00,Dan Lessin,Increasing Behavioral Complexity for Evolved Virtual Creatures with the ESP Method,Dan Lessin
2015-10-27 16:16:22+00:00,Don Fussell,Increasing Behavioral Complexity for Evolved Virtual Creatures with the ESP Method,Don Fussell
2015-10-27 16:16:22+00:00,Risto Miikkulainen,Increasing Behavioral Complexity for Evolved Virtual Creatures with the ESP Method,Risto Miikkulainen
2015-10-27 16:16:22+00:00,Sebastian Risi,Increasing Behavioral Complexity for Evolved Virtual Creatures with the ESP Method,Sebastian Risi
2015-09-02 07:18:20+00:00,Norbert Bátfai,Turing's Imitation Game has been Improved,Norbert Bátfai
2015-05-14 16:03:46+00:00,U. Alvarez-Rodriguez,Artificial Life in Quantum Technologies,U. Alvarez-Rodriguez
2015-05-14 16:03:46+00:00,M. Sanz,Artificial Life in Quantum Technologies,M. Sanz
2015-05-14 16:03:46+00:00,L. Lamata,Artificial Life in Quantum Technologies,L. Lamata
2015-05-14 16:03:46+00:00,E. Solano,Artificial Life in Quantum Technologies,E. Solano
2015-03-17 16:21:07+00:00,Keyan Ghazi-Zahedi,Quantifying Morphological Computation based on an Information Decomposition of the Sensorimotor Loop,Keyan Ghazi-Zahedi
2015-03-17 16:21:07+00:00,Johannes Rauh,Quantifying Morphological Computation based on an Information Decomposition of the Sensorimotor Loop,Johannes Rauh
2014-12-20 22:35:48+00:00,Hector Zenil,Quantifying Natural and Artificial Intelligence in Robots and Natural Systems with an Algorithmic Behavioural Test,Hector Zenil
2014-11-13 23:48:47+00:00,Russell Standish,Mechanical generation of networks with surplus complexity,Russell Standish
2014-08-14 13:11:15+00:00,Joseph T. Lizier,JIDT: An information-theoretic toolkit for studying the dynamics of complex systems,Joseph T. Lizier
2014-06-10 11:00:54+00:00,Tim Taylor,WebAL-1: Workshop on Artificial Life and the Web 2014 Proceedings,Tim Taylor
2014-03-31 15:25:34+00:00,Marius Buliga,"Chemlambda, universality and self-multiplication",Marius Buliga
2014-03-31 15:25:34+00:00,Louis H. Kauffman,"Chemlambda, universality and self-multiplication",Louis H. Kauffman
2014-01-13 14:12:10+00:00,Jean-Louis Sikorav,Foundations of biology,Jean-Louis Sikorav
2014-01-13 14:12:10+00:00,Alan Braslau,Foundations of biology,Alan Braslau
2014-01-13 14:12:10+00:00,Arach Goldar,Foundations of biology,Arach Goldar
2014-01-09 19:13:02+00:00,Carlos Pedro Gonçalves,Emotional Responses in Artificial Agent-Based Systems: Reflexivity and Adaptation in Artificial Life,Carlos Pedro Gonçalves
2013-12-10 15:56:53+00:00,Norbert Rimoux,mARC: Memory by Association and Reinforcement of Contexts,Norbert Rimoux
2013-12-10 15:56:53+00:00,Patrice Descourt,mARC: Memory by Association and Reinforcement of Contexts,Patrice Descourt
2013-11-11 18:58:46+00:00,Tom Froese,Motility at the origin of life: Its characterization and a model,Tom Froese
2013-11-11 18:58:46+00:00,Nathaniel Virgo,Motility at the origin of life: Its characterization and a model,Nathaniel Virgo
2013-11-11 18:58:46+00:00,Takashi Ikegami,Motility at the origin of life: Its characterization and a model,Takashi Ikegami
2013-09-27 06:27:53+00:00,Alex Graudenzi,Proceedings Wivace 2013 - Italian Workshop on Artificial Life and Evolutionary Computation,Alex Graudenzi
2013-09-27 06:27:53+00:00,Giulio Caravagna,Proceedings Wivace 2013 - Italian Workshop on Artificial Life and Evolutionary Computation,Giulio Caravagna
2013-09-27 06:27:53+00:00,Giancarlo Mauri,Proceedings Wivace 2013 - Italian Workshop on Artificial Life and Evolutionary Computation,Giancarlo Mauri
2013-09-27 06:27:53+00:00,Marco Antoniotti,Proceedings Wivace 2013 - Italian Workshop on Artificial Life and Evolutionary Computation,Marco Antoniotti
2013-08-27 00:25:04+00:00,Thao Dang,Proceedings Second International Workshop on Hybrid Systems and Biology,Thao Dang
2013-08-27 00:25:04+00:00,Carla Piazza,Proceedings Second International Workshop on Hybrid Systems and Biology,Carla Piazza
2013-03-14 13:24:25+00:00,Joseph T. Lizier,Towards a Synergy-based Approach to Measuring Information Modification,Joseph T. Lizier
2013-03-14 13:24:25+00:00,Benjamin Flecker,Towards a Synergy-based Approach to Measuring Information Modification,Benjamin Flecker
2013-03-14 13:24:25+00:00,Paul L. Williams,Towards a Synergy-based Approach to Measuring Information Modification,Paul L. Williams
2012-02-09 11:12:09+00:00,Murtaza Hussain Shaikh,Arduino Tool: For Interactive Artwork Installations,Murtaza Hussain Shaikh
2011-12-21 01:57:31+00:00,Larry Yaeger,Passive and Driven Trends in the Evolution of Complexity,Larry Yaeger
2011-12-21 01:57:31+00:00,Virgil Griffith,Passive and Driven Trends in the Evolution of Complexity,Virgil Griffith
2011-12-21 01:57:31+00:00,Olaf Sporns,Passive and Driven Trends in the Evolution of Complexity,Olaf Sporns
2011-04-29 02:28:50+00:00,Carlos Gershenson,Complex Networks,Carlos Gershenson
2011-04-29 02:28:50+00:00,Mikhail Prokopenko,Complex Networks,Mikhail Prokopenko
2010-12-13 21:40:21+00:00,Andrzej Gecow,The differences between natural and artificial life. Towards a definition of life,Andrzej Gecow
2010-11-28 09:10:11+00:00,Gene I. Sher,DXNN Platform: The Shedding of Biological Inefficiencies,Gene I. Sher
2010-11-18 14:34:34+00:00,Melanie Moses,"Biologically Inspired Design Principles for Scalable, Robust, Adaptive, Decentralized Search and Automated Response (RADAR)",Melanie Moses
2010-11-18 14:34:34+00:00,Soumya Banerjee,"Biologically Inspired Design Principles for Scalable, Robust, Adaptive, Decentralized Search and Automated Response (RADAR)",Soumya Banerjee
2010-08-23 11:52:47+00:00,Russell K. Standish,Network Complexity of Foodwebs,Russell K. Standish
2009-12-30 17:38:30+00:00,Clement Vidal,The Evolution and Development of the Universe,Clement Vidal
2009-12-30 17:38:30+00:00,Charles Auffray,The Evolution and Development of the Universe,Charles Auffray
2009-12-30 17:38:30+00:00,Alex H. Blin,The Evolution and Development of the Universe,Alex H. Blin
2009-12-30 17:38:30+00:00,Jean Chaline,The Evolution and Development of the Universe,Jean Chaline
2009-12-30 17:38:30+00:00,Louis Crane,The Evolution and Development of the Universe,Louis Crane
2009-12-30 17:38:30+00:00,Thomas Durt,The Evolution and Development of the Universe,Thomas Durt
2009-12-30 17:38:30+00:00,Borje Ekstig,The Evolution and Development of the Universe,Borje Ekstig
2009-12-30 17:38:30+00:00,Horace Fairlamb,The Evolution and Development of the Universe,Horace Fairlamb
2009-12-30 17:38:30+00:00,Jan Greben,The Evolution and Development of the Universe,Jan Greben
2009-12-30 17:38:30+00:00,Rob Hengeveld,The Evolution and Development of the Universe,Rob Hengeveld
2009-12-30 17:38:30+00:00,Francis Heylighen,The Evolution and Development of the Universe,Francis Heylighen
2009-12-30 17:38:30+00:00,Gerard Jagers op Akkerhuis,The Evolution and Development of the Universe,Gerard Jagers op Akkerhuis
2009-12-30 17:38:30+00:00,Giuseppe Longo,The Evolution and Development of the Universe,Giuseppe Longo
2009-12-30 17:38:30+00:00,Nicolas F. Lori,The Evolution and Development of the Universe,Nicolas F. Lori
2009-12-30 17:38:30+00:00,Denis Noble,The Evolution and Development of the Universe,Denis Noble
2009-12-30 17:38:30+00:00,Laurent Nottale,The Evolution and Development of the Universe,Laurent Nottale
2009-12-30 17:38:30+00:00,Franc Rottiers,The Evolution and Development of the Universe,Franc Rottiers
2009-12-30 17:38:30+00:00,Stanley Salthe,The Evolution and Development of the Universe,Stanley Salthe
2009-12-30 17:38:30+00:00,John Stewart,The Evolution and Development of the Universe,John Stewart
2009-12-30 17:38:30+00:00,Ruediger Vaas,The Evolution and Development of the Universe,Ruediger Vaas
2009-12-30 17:38:30+00:00,Gertrudis Van de Vijver,The Evolution and Development of the Universe,Gertrudis Van de Vijver
2009-12-30 17:38:30+00:00,Nico M. van Straalen,The Evolution and Development of the Universe,Nico M. van Straalen
2009-01-12 16:35:58+00:00,Janardan Misra,Towards a Framework for Observing Artificial Evolutionary Systems,Janardan Misra
2009-01-03 17:37:15+00:00,Janrdan Misra,Thoughts on an Unified Framework for Artificial Chemistries,Janrdan Misra
2009-01-03 17:35:49+00:00,Janardan Misra,Design of a P System based Artificial Graph Chemistry,Janardan Misra
2008-10-17 15:31:02+00:00,Claudio Conti,The Enlightened Game of Life,Claudio Conti
2007-12-21 14:18:21+00:00,Michael B. Mensky,Postcorrection and mathematical model of life in Extended Everett's Concept,Michael B. Mensky
2007-10-19 20:46:09+00:00,Carlos Gershenson,Evolution of Complexity,Carlos Gershenson
2007-10-19 20:46:09+00:00,Tom Lenaerts,Evolution of Complexity,Tom Lenaerts
2007-06-04 16:08:22+00:00,D. A. Sofge,Challenges and Opportunities of Evolutionary Robotics,D. A. Sofge
2007-06-04 16:08:22+00:00,M. A. Potter,Challenges and Opportunities of Evolutionary Robotics,M. A. Potter
2007-06-04 16:08:22+00:00,M. D. Bugajska,Challenges and Opportunities of Evolutionary Robotics,M. D. Bugajska
2007-06-04 16:08:22+00:00,A. C. Schultz,Challenges and Opportunities of Evolutionary Robotics,A. C. Schultz
2006-12-13 15:59:36+00:00,Andrei Khrennikov,A number theoretical observation about the degeneracy of the genetic code,Andrei Khrennikov
2006-12-13 15:59:36+00:00,Marcus Nilsson,A number theoretical observation about the degeneracy of the genetic code,Marcus Nilsson
2006-04-26 14:35:35+00:00,Carlos Gershenson,Evolution of Complexity: Introduction to the Workshop,Carlos Gershenson
2006-04-26 14:35:35+00:00,Tom Lenaerts,Evolution of Complexity: Introduction to the Workshop,Tom Lenaerts
2006-04-13 06:12:27+00:00,Russell K. Standish,The influence of parsimony and randomness on complexity growth in Tierra,Russell K. Standish
2005-12-01 04:39:30+00:00,Carlos Fernandes,Self-Regulated Artificial Ant Colonies on Digital Image Habitats,Carlos Fernandes
2005-12-01 04:39:30+00:00,Vitorino Ramos,Self-Regulated Artificial Ant Colonies on Digital Image Habitats,Vitorino Ramos
2005-12-01 04:39:30+00:00,Agostinho C. Rosa,Self-Regulated Artificial Ant Colonies on Digital Image Habitats,Agostinho C. Rosa
2005-02-13 18:20:48+00:00,J. -Ph Rennard,Perspectives for Strong Artificial Life,J. -Ph Rennard
2004-11-10 12:22:11+00:00,Arun K. Pati,Replication and Evolution of Quantum Species,Arun K. Pati
2004-08-02 19:58:23+00:00,Carlos Gershenson,Introduction to Random Boolean Networks,Carlos Gershenson
2004-06-02 00:15:02+00:00,P. Ao,Possible Laws for Artificial Life Evolution,P. Ao
2003-08-27 13:32:29+00:00,Zsolt Palotai,Centralized reward system gives rise to fast and efficient work sharing for intelligent Internet agents lacking direct communication,Zsolt Palotai
2003-08-27 13:32:29+00:00,Sandor Mandusitz,Centralized reward system gives rise to fast and efficient work sharing for intelligent Internet agents lacking direct communication,Sandor Mandusitz
2003-08-27 13:32:29+00:00,Andras Lorincz,Centralized reward system gives rise to fast and efficient work sharing for intelligent Internet agents lacking direct communication,Andras Lorincz
2003-04-15 19:33:45+00:00,Arnold Smith,Self-Replicating Machines in Continuous Space with Virtual Physics,Arnold Smith
2003-04-15 19:33:45+00:00,Peter Turney,Self-Replicating Machines in Continuous Space with Virtual Physics,Peter Turney
2003-04-15 19:33:45+00:00,Robert Ewaschuk,Self-Replicating Machines in Continuous Space with Virtual Physics,Robert Ewaschuk
2002-12-08 00:26:49+00:00,Arnold Smith,JohnnyVon: Self-Replicating Automata in Continuous Two-Dimensional Space,Arnold Smith
2002-12-08 00:26:49+00:00,Peter Turney,JohnnyVon: Self-Replicating Automata in Continuous Two-Dimensional Space,Peter Turney
2002-12-08 00:26:49+00:00,Robert Ewaschuk,JohnnyVon: Self-Replicating Automata in Continuous Two-Dimensional Space,Robert Ewaschuk
2002-10-15 04:29:12+00:00,Russell K. Standish,Open-Ended Artificial Evolution,Russell K. Standish
2002-10-15 04:23:27+00:00,Russell K. Standish,Diversity Evolution,Russell K. Standish
2002-09-22 00:30:08+00:00,C. Adami,Ab Initio Modeling of Ecosystems with Artificial Life,C. Adami
2002-05-13 10:49:48+00:00,Jing Han,From Alife Agents to a Kingdom of N Queens,Jing Han
2002-05-13 10:49:48+00:00,Jiming Liu,From Alife Agents to a Kingdom of N Queens,Jiming Liu
2002-05-13 10:49:48+00:00,Qingsheng Cai,From Alife Agents to a Kingdom of N Queens,Qingsheng Cai
2001-03-16 23:23:24+00:00,Torbjörn Lundh,In search of an evolutionary coding style,Torbjörn Lundh
2000-01-10 03:13:29+00:00,Russell K. Standish,Some Techniques for the Measurement of Complexity in Tierra,Russell K. Standish
2000-01-10 02:59:21+00:00,Russell K. Standish,Evolution in the Multiverse,Russell K. Standish
1999-03-05 01:09:04+00:00,Christoph Adami,Critical and Near-Critical Branching Processes,Christoph Adami
1999-03-05 01:09:04+00:00,Johan Chu,Critical and Near-Critical Branching Processes,Johan Chu
1998-12-11 20:51:38+00:00,Babak Hodjat,The Self-Organizing Symbiotic Agent,Babak Hodjat
1998-12-11 20:51:38+00:00,Makoto Amamiya,The Self-Organizing Symbiotic Agent,Makoto Amamiya
1998-09-23 11:01:55+00:00,Peter J Bentley,Aspects of Evolutionary Design by Computers,Peter J Bentley
1997-02-04 18:37:29+00:00,M. E. J. Newman,"Comment on ""Self-organized criticality in living systems"" by C. Adami",M. E. J. Newman
1997-02-04 18:37:29+00:00,Simon M. Fraser,"Comment on ""Self-organized criticality in living systems"" by C. Adami",Simon M. Fraser
1997-02-04 18:37:29+00:00,Kim Sneppen,"Comment on ""Self-organized criticality in living systems"" by C. Adami",Kim Sneppen
1997-02-04 18:37:29+00:00,William A. Tozier,"Comment on ""Self-organized criticality in living systems"" by C. Adami",William A. Tozier
1996-05-14 20:16:24+00:00,Johan Chu,Propagation of Information in Populations of Self-Replicating Code,Johan Chu
1996-05-14 20:16:24+00:00,Chris Adami,Propagation of Information in Populations of Self-Replicating Code,Chris Adami
1994-12-27 00:00:07+00:00,Dan Ashlock,Preferential Partner Selection in an Evolutionary Study of Prisoner's Dilemma,Dan Ashlock
1994-12-27 00:00:07+00:00,Mark D. Smucker,Preferential Partner Selection in an Evolutionary Study of Prisoner's Dilemma,Mark D. Smucker
1994-12-27 00:00:07+00:00,E. Ann Stanley,Preferential Partner Selection in an Evolutionary Study of Prisoner's Dilemma,E. Ann Stanley
1994-12-27 00:00:07+00:00,Leigh Tesfatsion,Preferential Partner Selection in an Evolutionary Study of Prisoner's Dilemma,Leigh Tesfatsion
1994-05-16 21:29:34+00:00,Chris Adami,"Evolutionary Learning in the 2D Artificial Life System ""Avida""",Chris Adami
1994-05-16 21:29:34+00:00,C. Titus Brown,"Evolutionary Learning in the 2D Artificial Life System ""Avida""",C. Titus Brown
1993-06-11 03:26:04+00:00,Mark M. Millonas,"Swarms, Phase Transitions, and Collective Intelligence",Mark M. Millonas
